"","Hashtags","Count","Freq"
"635","Coronavirusoutbreakindia",43599,0.00669523796943195
"1954","Onted",43541,0.00323825487437111
"1520","Lay",43453,0.00323050128276965
"537","Climate",43420,0.004359359025606
"3138","Yulin",43412,0.00339968356494037
"1775","Mothersday",43295,0.00467753106164805
"257","Beatthevirus",43266,0.00431726412965712
"785","Democratsaredestroyingamerica",43004,0.00469126735754954
"2833","Trumppressbriefing",42972,0.00552691832502941
"1161","Hbdrealherosonusood",42963,0.00312511592890421
"1491","Knowthefacts",42959,0.00561937885390324
"308","Bigpharma",42930,0.00405153529185802
"2335","S386",42877,0.00459609975111034
"2493","Solidarity",42805,0.00555987854679811
"934","Facebook",42803,0.00512576506639239
"873","Editorial",42801,0.003245651478409
"17","21dayslockdown",42771,0.00660380770351433
"880","Eidmubarak",42659,0.00366258190315462
"3087","Workfromhome",42429,0.00569196018322916
"2","10tv",42419,0.00317952189716845
"1018","Free",42412,0.00467439051039502
"2758","Tomorrowspaperstoday",42403,0.00336490479552627
"892","Endthenightmare",42353,0.00313601458375171
"423","Cancelfinalyearexam",42327,0.00310308143018684
"136","Americaortrump",42314,0.00312045311260272
"1436","Justiceforrobertfuller",42140,0.00319552705077347
"260","Bebrave",42123,0.00405172333208609
"782","Democrat",42054,0.00436555090566539
"280","Berlin",41928,0.00322840839252841
"2280","Republicansvirus",41928,0.0031132356291368
"1658","Mark",41752,0.00312952682172086
"2049","Plankthecurve",41706,0.00620514389437182
"171","Aprilfoolsday",41603,0.00535084201517729
"7","19",41436,0.00534467626219886
"134","Americans",41338,0.00444745658537584
"1156","Harvarduniversity",41315,0.00531380039557363
"1592","Lockdownuk",41130,0.00453578768520991
"2123","Ppenow",41110,0.00544866838052872
"943","Factsmatter",40960,0.00462387657919066
"2601","Studentsinscagainstugc",40950,0.00300083192094549
"2922","Usps",40847,0.00306169242399961
"1611","Loveisnottourism",40789,0.00302041379137252
"2883","Uganda",40732,0.00503407604981772
"2143","Pride",40713,0.00308731591879782
"1582","Lockdownireland",40682,0.0050573105970571
"2126","Ppp",40668,0.00400156272515037
"1758","Modisurrenderstochina",40572,0.00307662371865166
"2342","Saferathome",40530,0.00569348404652663
"1059","Gates",40482,0.00415199520176569
"1429","Justiceforfloyd",40476,0.00362114564402374
"2161","Promotestudentssavefuture",40405,0.00316297502476108
"1124","Greece",40392,0.00452427052759279
"2702","Thankyounhs",40248,0.00536394498732478
"2457","Shelterinplace",40203,0.00550140541855635
"193","Assange",40178,0.00508384013209293
"647","Coronil",40153,0.00304485044304003
"2721","Theweekintory",39836,0.00296384793270265
"2409","Schoolsreopening",39754,0.00308991968614035
"69","Abpoli",39604,0.00405077016595998
"2884","Ugc",39583,0.00291882775585601
"2858","Truth",39389,0.00356689712211499
"853","Dudukrumah",39377,0.00494758216375083
"2016","Payrollsupportprogram",39262,0.00292783689585716
"1419","Junkterrorbillnow",39158,0.00296939839236325
"802","Digitaltransformation",39017,0.00355333846804544
"1223","Howyoulikethat",38972,0.00293076271870184
"2870","Tulsatrumprally",38916,0.002911009196561
"620","Coronavirusinindia",38882,0.00493960427837194
"2828","Trumpmeltdown",38861,0.00446980151272022
"2400","Saynotougcguidelines",38843,0.00282542834593549
"1043","Frontline",38772,0.00354452776431452
"2646","Taeyong",38673,0.00289873995919742
"656","Covid19ab",38579,0.00408506047222656
"453","Cauverycalling",38502,0.00287398373398783
"903","Essentialworkers",38495,0.00438044109366099
"2713","Thelockdown",38471,0.0057374793368692
"2193","Putin",38353,0.00470321460265613
"808","Dispatches",38271,0.00290213611201119
"1492","Komeshacorona",38251,0.00404609909337277
"2897","Unitedstates",38228,0.00416756150968567
"494","Chinaliedandpeopledied",38212,0.00517622005056908
"821","Dogcatmeattrade",38103,0.00429111481655124
"34","50swomen",38078,0.00313736262873744
"3049","Wethepeople",37904,0.00343739644731562
"1693","Mco",37846,0.00487348246158678
"1020","Freeassange",37774,0.00442175346284557
"201","Autism",37732,0.00343807330311305
"1052","Galwan",37714,0.00283107914723884
"78","Afghanistan",37645,0.00403083368920705
"1619","Lupus",37547,0.00494752062735157
"2975","Voteblue",37545,0.00294914718478143
"1774","Moscowmitch",37494,0.00333245685060101
"2366","Satyagrahagainstexamincovid",37489,0.00280999307864278
"1380","Javascript",37488,0.00290560301017216
"1047","Futureofwork",37462,0.00354521106535614
"2362","Saturdaymotivation",37361,0.00324129334079631
"2731","Tiananmensquaremassacre",37305,0.002828883166329
"2886","Ugcguidelines",37290,0.00272993004268564
"151","Animalcrossingnewhorizons",37132,0.0054259071794167
"2278","Report",37102,0.00383734985636615
"1581","Lockdownindia",37098,0.00449716664313973
"2890","Uighurs",37065,0.00271307399889883
"214","Backtoschool",36951,0.0028465438223817
"895","Endviolence",36839,0.00525477542781481
"1934","Nzpol",36756,0.00353231295087957
"951","Familiesfirst",36669,0.00363578311207191
"2467","Sindh",36658,0.00429298923763779
"2358","Sars",36654,0.00466762664977734
"1049","G20",36631,0.00488523201520514
"2050","Plasma",36605,0.00271644084428606
"703","Covidhoax",36572,0.00270074563260598
"2334","S3599",36514,0.00278427420337645
"1401","Jobs",36496,0.00333216228942314
"944","Factsnotfear",36477,0.00411651815066133
"1779","Movementcontrolorder",36425,0.00496112660926452
"1344","Isolation",36424,0.00484698183086518
"347","Boris",36395,0.00403961111975992
"860","Earthday2020",36394,0.00468087744394304
"1475","Kenya",36376,0.0040136774116138
"109","Alexjones",36352,0.00467547554108417
"3019","Weareinthistogether",36179,0.00434109177149905
"2357","Sarkaruvaaripaata",36162,0.00272331474757093
"3042","Wellbeing",36024,0.00409308171411355
"1201","Hkers",36020,0.00267838101115972
"1305","Indonesia",36005,0.00365460622046422
"2718","Theri",35885,0.00265159759587482
"963","Fda",35791,0.00358126659129463
"675","Covid19ontario",35771,0.00451918240853887
"971","Fightback",35745,0.00394529641320384
"1215","Hope",35617,0.00464874454074572
"2692","Thalaajith",35612,0.00328602527859928
"1115","Goyagives",35507,0.00258276869137634
"2477","Smallbusiness",35463,0.00445279426606331
"2042","Pilots",35383,0.00263707484769586
"2633","Swamyjihelpneetjeeaspirants",35375,0.0026515379219768
"664","Covid19insa",35342,0.00389603924169693
"79","Afp",35309,0.00407615935148573
"1479","Keyworkers",35218,0.00457372909933737
"1737","Mitchmcconnell",35128,0.00264483226389862
"573","Contacttracing",35117,0.00331546824451738
"153","Animals",35085,0.00409564563583368
"386","Btslovemyself",35023,0.00507691981064484
"2415","Scotland",34944,0.00317155373618483
"1144","Handwashing",34669,0.00439971797590335
"1170","Healthcareworkers",34625,0.004527338258806
"212","Backto60",34545,0.00284014117483524
"130","Amazon",34483,0.00397839691238411
"927","Exposebillgates",34438,0.00260424751005979
"2840","Trumprecession",34342,0.00260419530084628
"275","Bengaluru",34338,0.0029916050937437
"1837","Neetornot",34249,0.00256713843928716
"2117","Postponeupsccse",34213,0.00256444005440544
"2325","Ruhspromotestudents",34076,0.00247867817408793
"2094","Postponejee",34037,0.00258106678279963
"429","Cancelugexamsap",33988,0.00257735105367083
"2140","Pressbriefing",33934,0.00436647442024888
"2019","Pelosi",33926,0.00442338322332723
"499","Chinamustpay",33846,0.00372410368846401
"1851","Newsalert",33829,0.00253486249665062
"1333","Iranian",33786,0.00397928520208712
"2124","Ppeshortage",33708,0.00448576343978769
"1371","Jammuandkashmir",33558,0.00491128613936674
"2771","Translivesmatter",33533,0.00243918051448793
"2750","Togetherapart",33497,0.00476779110019771
"2489","Socialmedia",33461,0.00306661840182606
"2791","Trumpdeathtoll100k",33447,0.00299230305256602
"657","Covid19au",33446,0.00364874940600487
"2872","Turkishstudentlivesmatter",33441,0.00253587138360027
"2191","Punjab",33415,0.00414852480238588
"3090","Worldenvironmentday",33330,0.00252745411965543
"3055","Wfh",33301,0.0039555907767777
"697","Covid911",33163,0.00242673137278032
"904","Ethiopia",33141,0.00394758140227607
"2604","Studentslives",33081,0.00247959084090218
"2936","Vaccineswork",33046,0.00323461130199335
"205","Awanipagi",32987,0.00303220827754362
"3057","Wha73",32935,0.00294649747469913
"1067","Generalstrike",32918,0.0029189489824549
"58","Aatmanirbharbharat",32887,0.00252928878590836
"203","Awani745",32885,0.00275935343341752
"1517","Latscovid19journal",32833,0.00497399564277735
"1076","Gestapotrump",32794,0.00238542587278553
"2709","Thefive",32769,0.00254550542847368
"1685","Maternitypetition",32672,0.00241981899624455
"3119","Wwg1wgaworldwide",32654,0.00271904518568965
"419","Cancelexam2020",32643,0.00241861665098687
"1589","Lockdowns",32634,0.00252014917140663
"16","21daylockdown",32627,0.00503802674680743
"2261","Refugees",32612,0.00386663002861867
"754","Dailybriefing",32595,0.00309118165711673
"1393","Jerusalem",32575,0.00244166354228676
"1575","Lockdowneffect",32570,0.00418904705031667
"891","Endthelockdown",32540,0.00358736573585992
"141","Amitabhbachchan",32421,0.00235829396296822
"2450","Shahrukhkhan",32367,0.00368125053934911
"2716","Thereidout",32367,0.00237128526546296
"1886","Noexamugc",32364,0.00235414779980578
"2110","Postponeneetjeesept",32309,0.00242172547621621
"1319","Internationalnursesday",32295,0.00288924050236552
"2671","Tedros",32120,0.00413116951968595
"2831","Trumppandemic",32026,0.00396684584193414
"2969","Vmas",31981,0.00239714019173823
"2798","Trumpfailed",31978,0.00239691532633142
"2549","Stayconnected",31950,0.0052260268897485
"1464","Kcet",31903,0.00233968965688922
"629","Coronavirusliar",31817,0.0036769841015691
"2769","Traitortrump",31802,0.00238177822600675
"1577","Lockdownextended",31770,0.00386106470132811
"63","Abc730",31722,0.00318090755731129
"56","Aarogyasetu",31662,0.00367259213572427
"1552","Lightitblue",31651,0.00363036964257361
"3122","Xitler",31485,0.00234960174815191
"1123","Greatawakening",31481,0.00324770586740754
"2921","Uspostalservice",31423,0.00235531522607143
"1039","Fridaymotivation",31420,0.00329184493527847
"3000","Wapo",31409,0.00403972302128941
"693","Covid2019india",31392,0.00442589023102439
"3088","Workingfromhome",31373,0.00404739428291202
"1104","Goodfriday",31363,0.00403380665149161
"1054","Galwanvalleyclash",31113,0.00235933633437862
"1727","Migrants",31048,0.00310465829341011
"2949","Ventilator",31004,0.00424837652145752
"515","Chinesevirus19",30973,0.00506622005809641
"412","Cancelcompartmentexam",30969,0.00230061340785084
"1324","Inthistogetherohio",30937,0.00403366867822925
"190","Assam",30916,0.00315940663479289
"443","Carrielam",30896,0.00236277826835964
"607","Coronaupdatesinindia",30853,0.00368044712589358
"3150","Zimbabweanlivesmatter",30803,0.00230884304199721
"1448","Kai",30732,0.00230352122736936
"2864","Tuesdaymotivation",30724,0.00379153783846502
"2765","Tourism",30671,0.00333182631500079
"1877","Nnevvy",30626,0.00294010245034239
"2748","Togetheragainstcovid19",30594,0.00227081442807924
"1728","Migrantworkers",30562,0.00264926693471381
"446","Cashappblessing",30560,0.00442866591139357
"2976","Voteblue2020",30542,0.00294129369056863
"2987","Wakeup",30475,0.00235128108069917
"1182","Helpfultipstobeatcorona",30448,0.00272400045877149
"2786","Trumpburialpits",30397,0.00390956288573766
"103","Ajithkumar",30367,0.00305142339814555
"1661","Marktuan",30347,0.00229451789965424
"541","Climateemergency",30343,0.00296364692046169
"124","Alterph",30325,0.00236555918343733
"2679","Ten",30283,0.00226986637148335
"2371","Saveapstudents",30235,0.00229275653488694
"2079","Popefrancis",30225,0.00454258450681085
"2182","Protests2020",30204,0.00238136389288546
"598","Coronapandemic",30155,0.00382164841071481
"1572","Lockdown4",30114,0.00269411947633489
"805","Disinfectant",30105,0.00387200679919507
"2979","Votebluetosaveamerica",30095,0.00232734444743844
"304","Bigfight",30075,0.0022542757032778
"3089","World",30037,0.00349949680812354
"1765","Mondaymotivaton",29972,0.00296981168638562
"3147","Zhangyixing",29966,0.00222136703857202
"958","Faucithefraud",29933,0.00219807838180986
"1821","Nba",29902,0.00265044197606249
"2030","Pets",29865,0.00329263028626659
"846","Drc",29853,0.0022637890139236
"232","Barc",29833,0.00219038791032155
"1044","Frontlineheroes",29774,0.0036320818954631
"1617","Lucas",29745,0.00222954050852862
"2848","Trumpsvaccineisalie",29550,0.00221492425708592
"2802","Trumpgenocide",29471,0.00380112240003799
"2112","Postponetn10thexam",29457,0.0022337598560663
"2035","Philippines",29432,0.00335812055552751
"2159","Promotemedicalstudents",29381,0.00215273715708118
"2006","Patanjali",29296,0.00222155103178594
"1759","Mog",29281,0.00228308790637067
"1533","Letfmgserve",29262,0.00216920891901626
"967","Feverdetectioncamera",29156,0.00380893499632029
"416","Cancelcompartmentpromoteall",29122,0.00218284345904759
"2565","Staysafestayhealthy",29095,0.00241578963461388
"2937","Vakeelsaab",29091,0.00218051984984388
"2820","Trumpkillsus",29054,0.00217699012490505
"2027","Perintahkawalanpergerakan",28995,0.00391626292425219
"818","Doctorsday",28983,0.00210821485853946
"1822","Nbsupdates",28858,0.00359085427771005
"306","Biggboss13",28847,0.00330086945037211
"512","Chinesecoronavirus",28779,0.00421288133599145
"2152","Privacy",28714,0.00355577638338161
"2717","Theresistance",28707,0.00349727975635237
"395","C4news",28652,0.00296113990543946
"1738","Mlb",28548,0.0021283288701049
"1515","Lalisa",28544,0.00212856781583194
"3108","Wtpblue",28522,0.00211772546360675
"1951","Onlyfans",28466,0.00269568818286523
"2568","Staystrongarmy",28439,0.00465173642308474
"529","Clapfornhs",28345,0.00414489831377976
"1282","Indiachinastandoff",28299,0.00212720354142539
"852","Dubai",28284,0.00321317680120791
"1646","Maketheuturn",28265,0.00214336905766759
"780","Democracy",28213,0.00217847524975999
"1343","Islamophobiainindia",28204,0.00308054295143657
"2657","Tanzania",28150,0.00288343290875386
"1387","Jeeneetcanwait",28095,0.00210586453478271
"1025","Freeiran2020",28042,0.00308187823137958
"878","Eidaladha",28024,0.00206836580031775
"1081","Ghana",28016,0.00356253330964594
"2432","Security",27945,0.00317505096351116
"1936","Obama",27911,0.00286960694642902
"1218","Hospital",27821,0.00336330393751083
"2408","Schools",27710,0.0021447039791741
"64","Abed",27695,0.00205168554316446
"699","Covidcanada",27684,0.00402790140558804
"106","Akshaykumar",27649,0.00353662443598355
"1030","Freetibet",27648,0.00204991188733099
"3098","Worldpressfreedomday",27630,0.00247189085246506
"2383","Saveneetjeestudentmodiji",27563,0.0020659884026416
"1618","Lunarnewyear",27500,0.00409727863488643
"2892","Uklockdown",27463,0.00367182602959654
"2011","Patriots",27454,0.00214827659248557
"3123","Yeg",27449,0.00247944736912892
"452","Cautionyespanicno",27448,0.00394054084734515
"447","Cashappcodegreen",27428,0.00402723638548385
"2744","Tntogetheragainstcorona",27318,0.00446837566742252
"2930","Uyghurgenocide",27290,0.00200722527950203
"174","Ards",27281,0.00368016368865998
"1649","Malaysiacovid19",27269,0.0035072497394868
"2302","Rip",27216,0.00286476768922613
"202","Aviation",27177,0.0030499532685801
"2429","Secondwave",27076,0.0020989877031736
"3149","Zimbabwe",27004,0.00236417431745126
"1426","Justiceforandresguardado",26904,0.00204016278533482
"1440","Justin",26857,0.00201934099388758
"659","Covid19australia",26774,0.00390869314169512
"3070","Whitehousepressbriefing",26747,0.00344011180395517
"1544","Liberateamerica",26737,0.00343882563660782
"2537","Startup",26726,0.00243617415802459
"1488","Kitajagakita",26725,0.00330069997825301
"1913","Nstnation",26701,0.00391181700121623
"2687","Testtraceisolate",26567,0.00273043494712279
"683","Covid19sl",26497,0.00328981336854738
"961","Fbr",26484,0.00325628821710244
"1174","Healthoverneetjee",26463,0.00199783698608202
"2652","Takeusbacktoschool",26432,0.00198121414427395
"208","B0108",26373,0.00197679179127333
"344","Bollywood",26338,0.0023750953702421
"2946","Vegan",26284,0.00331434788788536
"438","Carehomes",26263,0.00257944097958326
"3048","Westbengal",26249,0.00279087488075109
"135","Americanshome",26244,0.00350169981995713
"2673","Tedrosresign",26225,0.00337297386842354
"789","Dems",26215,0.00428795915226156
"2653","Takingaknee",26187,0.00198579181012351
"591","Coronahoax",26170,0.00310465349240212
"2894","Unamerican",26167,0.0019842751859893
"650","Costco",26158,0.00234019981609776
"370","Breakthechain",26114,0.00381192235488935
"1808","Nationaldoctorsday",26095,0.00312678934416579
"1666","Martiallaw",26032,0.00347111261490312
"2832","Trumpplague",26025,0.00365898903275339
"1984","Pakchinafriendship",26002,0.0019717630368821
"623","Coronavirusinsa",25982,0.00383262339810262
"2384","Saveneetjeestudentsmodiji",25945,0.001944710993235
"706","Covidindia",25940,0.00296295170725672
"548","Cnntownhall",25922,0.00209201940903247
"2311","Rncconvention",25916,0.0019425372943025
"1177","Healthy",25831,0.00293926785955695
"2017","Payusviabvn",25814,0.00332011239044748
"621","Coronavirusinnigeria",25755,0.00386864817093373
"2003","Paris",25743,0.00291496122309758
"604","Coronastopkarona",25713,0.00370746439289145
"2138","Presidenttrump",25702,0.00349526499429705
"3028","Webelieveinswamyji",25701,0.00192642194014772
"923","Executiveorder",25696,0.00229886743919444
"1068","Genocide",25665,0.00252598999308223
"1957","Openamerica",25639,0.0028147340220555
"2551","Stayhealthy",25557,0.00322125805944236
"464","Ccpisterrorist",25532,0.00189221381817555
"741","Cuomo",25513,0.00309310490348562
"612","Coronavirusaustralia",25467,0.00364971539619108
"20","25thamendment",25429,0.00327059494757453
"254","Beactive",25428,0.0034739579344561
"2395","Savethepostoffice",25384,0.00190266116216139
"2968","Viswasam",25373,0.00186483674254669
"2622","Supremecourt",25320,0.00239047751350851
"491","Chinaindiafaceoff",25295,0.00191815037373789
"1339","Ishayogacenter",25287,0.00241691751983517
"2223","Radheshyam",25282,0.00186722315644078
"1198","Historyrepeating",25273,0.00226102415904269
"1433","Justiceforkarnatakastudents",25193,0.00183253137809007
"2696","Thankatrucker",25112,0.0041075426371006
"85","Agedcare",25110,0.00187034400838153
"2799","Trumpfailedamerica",25109,0.00184137761758113
"1263","Idiotdeblasio",25083,0.0019020741579153
"291","Bhnasional",25031,0.00354650257647088
"332","Blackvoicesfortrump",25002,0.0018186380945107
"2290","Restoreoldpension",24938,0.0018910786329423
"2418","Scpostponejeeandneet",24914,0.0018674322484277
"111","Allinthistogether",24907,0.0032034570120429
"1373","Janasevabyjanasena",24870,0.00212847157400263
"654","Covid1948",24813,0.00221987071017791
"1785","Msnbc",24811,0.00313295701005392
"2416","Scottyfrommarketing",24769,0.00191250329605065
"1530","Legitstories",24753,0.00318365003489372
"3125","Yeswecanagain",24690,0.0018506422980525
"1137","Haiti",24620,0.00309949062970649
"88","Agenda21",24613,0.00293593471040551
"1347","Istandwithdan",24572,0.00181390310033626
"142","Amitshah",24384,0.0018277060265578
"3093","Worldhealthday2020",24381,0.00313580460957233
"1082","Ghilli",24378,0.00181520213567577
"1531","Leicester",24376,0.00226992455152634
"866","Eastturkistan",24337,0.0018115556563138
"2069","Policebrutality",24314,0.00183165002904646
"3011","Wayv",24272,0.00178552157976469
"2595","Students",24265,0.00180881271096982
"3034","Wednesdaythoughts",24236,0.00291988925586624
"2869","Tulsarally2020",24216,0.00176146468669191
"2494","Somalia",24212,0.0027386721455365
"2896","Unitedagainstcoronavirus",24159,0.0021613612415745
"189","Asktheag",24142,0.00310506520997068
"2468","Sindhgovt",24119,0.00242780370156849
"1794","Muslim",24083,0.00270653655324896
"1816","Nato",24074,0.00323064050744282
"2676","Telehealth",24038,0.00308433812873649
"1616","Ltimahora",24035,0.00219990073869499
"310","Bihar",24021,0.00176148800329407
"732","Crucial",24009,0.00275723619672936
"458","Cbseshameonyou",23980,0.00179742415177396
"1232","Humanity",23973,0.00291008348828489
"219","Bairavaa",23947,0.00176432451416161
"1980","Outbreak",23910,0.00327106320327001
"798","Diabetes",23889,0.00290010372384847
"1859","Newyorktough",23869,0.0025235872407684
"518","Chittoor",23803,0.00173142318869043
"688","Covid19us",23795,0.00349454130348389
"884","Electionday",23782,0.0030587631854661
"606","Coronaupdatesindia",23771,0.00345164396654984
"3139","Yulindogmeatfestival",23726,0.00179917121040938
"2563","Staysafenigeria",23672,0.00336865702398685
"2225","Radiobiafra",23653,0.00273439213042543
"2962","Vijay",23646,0.00241179935035462
"2866","Tuesdayvibes",23611,0.00188979702357967
"2098","Postponejeeneetinsept",23597,0.00176871633483778
"1763","Mondaymorning",23594,0.00291272237871529
"603","Coronascam",23573,0.0017146930566315
"2412","Scicomm",23515,0.00320313302386868
"1455","Karachi",23505,0.00287269682750472
"1826","Ncpol",23455,0.00182683020377293
"1521","Layonsdc3",23445,0.00172826334580527
"594","Coronaisnotajoke",23435,0.00177710432925667
"2258","Reducemedicosfees",23421,0.00175552423097155
"1975","Ournhspeople",23406,0.0032094559697078
"2998","Wangyibo",23392,0.00173097024808185
"101","Aishwaryaraibachchan",23337,0.00169752648634494
"1495","Korea",23312,0.00299831332014069
"2374","Savegtustudents",23308,0.00176747376600446
"2665","Teamlayzhang",23308,0.00171810747920856
"2963","Vijayabaskar",23268,0.0038059215546375
"1107","Google",23254,0.00285345488512658
"1504","Kungflu",23231,0.00212925576809968
"2305","Rippokhriyal",23194,0.00173850941518954
"1145","Hantavirus",23191,0.00379332674804875
"1265","Ihoik",23184,0.00174280165305284
"2368","Saudi",23158,0.00277703722292959
"875","Egypt",23153,0.00295750913323718
"2476","Smallbiz",23107,0.0028193701178048
"2818","Trumpkillsseniors",23088,0.00173056417081556
"2520","Speakupforstudentssafety",23059,0.00172839047188305
"783","Democraticconvention",23058,0.00172831551674745
"3075","Wildlife",23021,0.00292466829412971
"48","99",23010,0.00259156714260623
"270","Belgium",22995,0.00281505184763089
"816","Doctor",22982,0.00257353622473703
"1041","Fridaysforfuture",22982,0.00171102697226177
"2762","Torybrexit",22970,0.00325222384406534
"1543","Lgbtq",22947,0.00225125862145137
"444","Casedemic",22908,0.00171707224640691
"2636","Switzerland",22856,0.00260841103766377
"264","Beijingbiden",22838,0.00169170231000906
"1277","Independencefromexamsincovid",22813,0.00170995150852457
"2672","Tedrosout",22796,0.00293194708501746
"1257","Icecream",22795,0.00170860231608371
"2746","Todayonly",22768,0.00267862979721763
"1071","Georgefloydprotests",22755,0.00179701594495062
"608","Coronavaccine",22731,0.00165344622535488
"528","Clapforkeyworkers",22705,0.00292024296215658
"1569","Lockdown2020",22674,0.00194650580540267
"2650","Taiwanmodel",22643,0.00244227952817719
"676","Covid19out",22622,0.00370025603442537
"1279","Indiaagainstexamsincovid",22617,0.00169526030194627
"3107","Wtp2020",22615,0.00179932728475537
"3053","Wewanttoplay",22529,0.00168866425001315
"1713","Mentalhealthawarenessweek",22523,0.00201499810604671
"2438","Selfisolating",22520,0.0033941679379407
"2861","Tshighcourtrespond",22495,0.00170582299494896
"2212","Quedateencasa",22492,0.00284927080284169
"803","Disability",22462,0.00269467416876983
"1795","Muslims",22460,0.00260896856361617
"2478","Smartnews",22421,0.00178729668595677
"3140","Yyc",22419,0.00277039277661344
"1910","Now",22328,0.00178285002585549
"276","Benghazi",22324,0.0016730980686403
"2195","Python",22291,0.00177074347935227
"2417","Scotus",22280,0.00176339769670163
"2442","Senegal",22250,0.00266869946061633
"1704","Mek",22232,0.00218625130247067
"1372","Janaseva",22203,0.00188582305606288
"969","Fightagainstcorona",22192,0.00287854179322239
"876","Ehsaasemergencycash",22161,0.00258274495369757
"166","Anxiety",22104,0.00285251385641997
"3099","Worldrefugeeday",22087,0.00167488386261114
"2591","Stpipulse",22086,0.00233536341029707
"1707","Memorialday",22074,0.00197482876139391
"164","Antistudentsmodigovt",22062,0.00165366020168628
"1814","Nationwantsjeeneetpostponement",22061,0.00165358524655068
"871","Ecuador",22020,0.00297152980068758
"1423","Justice",21986,0.00163721552508788
"2645","Taemin",21981,0.00164758883570239
"221","Balochistan",21963,0.00204709171926272
"126","Alterpinoy",21946,0.00175137349879214
"2301","Riots2020",21891,0.00180019352484742
"1679","Maskupaz",21854,0.0016351233173962
"115","Als",21817,0.00163041938045466
"946","Fajarawani",21778,0.00158412528686721
"1004","Foamed",21733,0.00309032876863807
"358","Boston",21730,0.00246283804671773
"1678","Maskupamerica",21726,0.00161106863476021
"900","Environment",21715,0.00220987148694655
"454","Cbse",21689,0.00161855810596172
"301","Bidenriots",21644,0.00162232895500398
"1350","Isthisthewaytobarnardcastle",21620,0.00193421209664476
"297","Bidenharris",21612,0.00161993039066467
"935","Facecoverings",21597,0.00160158382019863
"1142","Handhygiene",21576,0.00268355196253644
"1659","Marketing",21536,0.00169336862725568
"2177","Protestagainstexamincovid",21535,0.00161415884522319
"2862","Tsnsuiforstudents",21504,0.00163067426909902
"1175","Healthtech",21446,0.00271192096106351
"1454","Kantot",21418,0.00172169555919539
"3076","Win",21406,0.00171885409816186
"1451","Kanganaranaut",21376,0.0016209678746401
"3","11thhour",21365,0.00251368499370814
"2029","Peston",21364,0.00274776792087704
"52","9pm9minute",21332,0.00274365218536553
"2902","Upbed",21314,0.0015975937602548
"1040","Fridaysforfreedom",21300,0.00158226815099541
"1978","Oustduterte",21299,0.00158578742523275
"733","Crypto",21293,0.00260058405789306
"1729","Milkteaalliance",21251,0.00154579146254087
"2524","Spygate",21217,0.00234653499436833
"274","Bengalagainstexam",21152,0.00160398168433698
"1571","Lockdown3",21124,0.00188983794308621
"1885","Noexamsincovid19",21081,0.00156670591723305
"2087","Postponeaiapget2020",21048,0.00157765569418425
"1097","Globaltimes",21002,0.00159260700333043
"1384","Jeemain",20983,0.00157278361037001
"206","Awatninews",20964,0.00158972541747544
"1585","Lockdownnigeria",20919,0.0029338006606547
"50","9baje9minute",20903,0.00268847560616424
"1181","Help",20863,0.00282443289551737
"2354","Sancho",20858,0.00156341421841956
"2675","Telanganafightscorona",20842,0.00190924323672929
"561","Compassionaterelease",20839,0.00153096074426375
"712","Covidsafe",20836,0.00231385870078266
"636","Coronaviruspakistan",20801,0.0028816737280387
"962","Fbrparty",20781,0.00260673538777071
"1219","Hospitals",20764,0.00296073594283562
"1610","Loveisessential",20755,0.00153164755138355
"1471","Keepthemsafe",20722,0.00150731215880532
"2977","Votebluenomatterwho",20685,0.00258389838688119
"2621","Supportnursesandmidwives",20648,0.00265567833880683
"2733","Tigerking",20620,0.00290621438557161
"773","Defundthepolice",20588,0.00156121288375235
"1216","Hopenotout",20502,0.00155469139997526
"1933","Nytough",20481,0.00155309894463435
"1269","Illinois",20475,0.00161407539055614
"949","Fakescience",20416,0.00262583925634833
"396","Caa",20298,0.00181594066316815
"2681","Testandtrace",20295,0.00240108367272304
"1036","Freshtweets",20218,0.00149655859779332
"1404","Joebidenjob",20190,0.00146861463595596
"3082","Wisconsinprimary",20129,0.0025889262534794
"2196","Qanda",20105,0.00148112113697661
"689","Covid19usa",20057,0.00289014608130326
"1031","Freeuyghurs",20014,0.00145581244794565
"1302","Indiawillwin",20005,0.00147425923668212
"615","Coronaviruschallenge",19992,0.00327006978340695
"2181","Protests",19938,0.00158033205282139
"940","Factcheck",19838,0.00198866598775124
"1804","Nancypelosi",19818,0.0032416087918947
"2312","Rncconvention2020",19794,0.00148366195413735
"129","Altnewsfactcheck",19782,0.00211836982089591
"513","Chineseproductsindustbin",19725,0.00149577055236133
"1062","Gay",19709,0.00157857627686699
"1467","Kcragainststudents",19661,0.00149091735513187
"288","Betfair",19639,0.00275124077082691
"2078","Poorvikamobiles",19623,0.00157017346495649
"595","Coronajihad",19585,0.0027124889815293
"24","2800gradepaymphwfhw",19507,0.00141893341771139
"2796","Trumpdemic",19484,0.00250596845957537
"53","9pm9minutes",19460,0.00250288165794174
"2268","Removechinaapps",19409,0.00147180789104087
"3145","Zelenkoprotocol",19381,0.0014580433843865
"2827","Trumpmadness",19367,0.00277543106310858
"1272","Impeachment",19327,0.00210670965794135
"3080","Wisconsin",19286,0.00248050234609786
"1246","Hydroxychloriquine",19251,0.00247600076038214
"2145","Pridemonth",19243,0.00145921991072695
"29","31studentsinscforjustice",19204,0.00139689328721636
"779","Dementia",19204,0.00219443811513179
